Generacion,Mejor alpha,Mejor delta,Mejor Fitness
1,6.528247427313749,0.6106886975316179,-4.128421621722379
2,5.642754995267964,0.8348773566303413,-4.128421621722379
3,8.566165357061,0.47282662207114334,-4.128421621722379
4,5.494958127646744,0.814659802235404,-4.128421621722379
5,5.494958127646744,0.814659802235404,-4.128421621722379
6,8.777373179946334,0.48357442251769905,-4.128421621722379
7,9.439138247467065,0.7040347421630705,-4.128421621722379
8,9.352348469445975,0.7263812129680544,-4.128421621722379
9,9.352348469445975,0.7263812129680544,-4.128421621722379
10,7.956686656386843,0.656925080375827,-4.128421621722379
11,7.126249029219187,0.8349669204284429,-4.128421621722379
12,5.33954494273977,0.3786219782331317,-4.128421621722379
13,5.33954494273977,0.3786219782331317,-4.128421621722379
14,5.33954494273977,0.3786219782331317,-4.128421621722379
15,5.33954494273977,0.3786219782331317,-4.128421621722379
16,5.33954494273977,0.3786219782331317,-4.128421621722379
17,5.33954494273977,0.3786219782331317,-4.128421621722379
18,5.33954494273977,0.3786219782331317,-4.128421621722379
19,5.33954494273977,0.3786219782331317,-4.128421621722379
20,5.33954494273977,0.3786219782331317,-4.128421621722379
21,7.552463383942018,0.5402327427450992,-4.128421621722379
22,7.552463383942018,0.5402327427450992,-4.128421621722379
23,6.060269438331498,0.36423925654028,-4.128421621722379
24,6.060269438331498,0.36423925654028,-4.128421621722379
25,6.060269438331498,0.36423925654028,-4.128421621722379
26,6.060269438331498,0.36423925654028,-4.128421621722379
27,6.060269438331498,0.36423925654028,-4.128421621722379
28,6.060269438331498,0.36423925654028,-4.128421621722379
29,6.060269438331498,0.36423925654028,-4.128421621722379
30,6.060269438331498,0.36423925654028,-4.128421621722379
31,6.060269438331498,0.36423925654028,-4.128421621722379
32,6.060269438331498,0.36423925654028,-4.128421621722379
33,6.060269438331498,0.36423925654028,-4.128421621722379
34,6.060269438331498,0.36423925654028,-4.128421621722379
35,6.060269438331498,0.36423925654028,-4.128421621722379
36,6.060269438331498,0.36423925654028,-4.128421621722379
37,6.060269438331498,0.36423925654028,-4.128421621722379
38,6.060269438331498,0.36423925654028,-4.128421621722379
39,6.060269438331498,0.36423925654028,-4.128421621722379
40,6.060269438331498,0.36423925654028,-4.128421621722379
41,6.060269438331498,0.36423925654028,-4.128421621722379
42,6.060269438331498,0.36423925654028,-4.128421621722379
43,6.060269438331498,0.36423925654028,-4.128421621722379
44,6.060269438331498,0.36423925654028,-4.128421621722379
45,6.060269438331498,0.36423925654028,-4.128421621722379
46,6.060269438331498,0.36423925654028,-4.128421621722379
47,8.741202779362293,0.4624964559075812,-4.128421621722379
48,9.996723152332244,0.4416464682915958,-4.128421621722379
49,7.967641843918486,0.16410134631372186,-4.128421621722379
50,9.985639723326138,0.49963486765407283,-4.128421621722379
