Generacion,Mejor alpha,Mejor delta,Mejor Fitness
1,9.03691659517586,0.027773580591689884,-0.18858007647494493
2,9.03691659517586,0.027773580591689884,-0.18858007647494493
3,9.40255555084558,0.03843688356028363,-0.190295311280503
4,9.481046954180268,0.043510903549875635,-0.19050407616095708
5,9.481046954180268,0.043510903549875635,-0.19050407616095708
6,9.384331156983551,0.00810702942822128,-0.19157583279481938
7,9.384331156983551,0.00810702942822128,-0.19157583279481938
8,9.384331156983551,0.00810702942822128,-0.19157583279481938
9,9.384331156983551,0.00810702942822128,-0.19157583279481938
10,9.384331156983551,0.00810702942822128,-0.19157583279481938
11,9.650529834887156,0.011309339584300129,-0.19300631401362772
12,9.940393266904646,0.013106537308988898,-0.1945891141760417
13,9.971471828674751,0.014402657609024826,-0.19471486909538024
14,9.965963292866606,0.009949482120595498,-0.1948480744446015
15,9.971802004897464,0.008113119315668898,-0.19494605334745022
16,9.970332149925888,0.004945060204527664,-0.1950479412465052
17,9.983075040092247,0.0007798613786691895,-0.19525737414219058
18,9.983075040092247,0.0007798613786691895,-0.19525737414219058
19,9.983075040092247,0.0007798613786691895,-0.19525737414219058
20,9.983075040092247,0.0007798613786691895,-0.19525737414219058
21,9.983075040092247,0.0007798613786691895,-0.19525737414219058
22,9.99704491851002,0.0003281535672183958,-0.19534875564507972
23,9.999015431741512,3.785424226236916e-05,-0.19536894599029692
24,9.999015431741512,3.785424226236916e-05,-0.19536894599029692
25,9.999015431741512,3.785424226236916e-05,-0.19536894599029692
26,9.999015431741512,3.785424226236916e-05,-0.19536894599029692
27,9.999015431741512,3.785424226236916e-05,-0.19536894599029692
28,9.999166696944219,4.367009404131444e-05,-0.19536958722169892
29,9.99922627011541,4.64415578339027e-05,-0.1953698242278023
30,9.99922627011541,4.64415578339027e-05,-0.1953698242278023
31,9.999317752166442,5.19326187569712e-05,-0.19537014829950347
32,9.999317752166442,5.19326187569712e-05,-0.19537014829950347
33,9.999317752166442,5.19326187569712e-05,-0.19537014829950347
34,9.999317752166442,5.19326187569712e-05,-0.19537014829950347
35,9.999752102910907,2.5069637561863967e-05,-0.19537339568175174
36,9.999811781073245,3.081485323861546e-05,-0.19537353728756598
37,9.999803463012057,2.8397446279060113e-05,-0.19537356972593822
38,9.999767731692424,1.04523347002529e-05,-0.19537395303302324
39,9.999842186206749,1.3009143124141863e-05,-0.19537427851702702
40,9.999827611469609,1.0072933045553642e-05,-0.19537429339781384
41,9.999827611469609,1.0072933045553642e-05,-0.19537429339781384
42,9.999864149963914,9.81502124653713e-06,-0.19537450193821557
43,9.99992479488629,5.454634827223202e-06,-0.1953749749417273
44,9.999919483276955,3.595483979582684e-06,-0.19537500582190087
45,9.999937701645448,5.844498234804329e-06,-0.19537503308613682
46,9.999968110103232,9.417304005287242e-07,-0.19537535789523347
47,9.99998854423541,1.6690004688675363e-06,-0.19537544639992455
48,9.99998854423541,1.6690004688675363e-06,-0.19537544639992455
49,9.999991118499167,1.4403511726650802e-06,-0.19537546788263382
50,9.999991170919714,1.2306721874439943e-06,-0.19537547493483234
