Generacion,Mejor alpha,Mejor delta,Mejor Fitness
1,8.810211706987147,0.01124628744915046,0.10054177415312103
2,8.810211706987147,0.01124628744915046,0.10054177415312103
3,9.488192113325885,0.020380464370420404,0.09515895047229322
4,9.488192113325885,0.020380464370420404,0.09515895047229322
5,9.530241408427665,0.016521567069689463,0.09366777599159219
6,9.530241408427665,0.016521567069689463,0.09366777599159219
7,9.805114987994267,0.0256768040704008,0.09325406337073283
8,9.838708188409907,0.022462689831898294,0.09201232716070018
9,9.794663191595822,0.016602209579311508,0.09089216003063551
10,9.755656758845253,0.013349440288172351,0.09045205267862255
11,9.755656758845253,0.013349440288172351,0.09045205267862255
12,9.755656758845253,0.013349440288172351,0.09045205267862255
13,9.755656758845253,0.013349440288172351,0.09045205267862255
14,9.755656758845253,0.013349440288172351,0.09045205267862255
15,9.755656758845253,0.013349440288172351,0.09045205267862255
16,9.755656758845253,0.013349440288172351,0.09045205267862255
17,9.755656758845253,0.013349440288172351,0.09045205267862255
18,9.755656758845253,0.013349440288172351,0.09045205267862255
19,9.755656758845253,0.013349440288172351,0.09045205267862255
20,9.952224933134474,0.003932175819935761,0.08613553964280332
21,9.936719267396283,0.002335789343373573,0.08591562590208703
22,9.936719267396283,0.002335789343373573,0.08591562590208703
23,9.936719267396283,0.002335789343373573,0.08591562590208703
24,9.936719267396283,0.002335789343373573,0.08591562590208703
25,9.941539864125106,0.002515264326509916,0.08590951115500078
26,9.939075926438555,0.0024030285050347377,0.08590784951398259
27,9.891162392729505,0.00016070702569018517,0.08586760144352629
28,9.930497550723244,0.0014316828097632856,0.0857677440327367
29,9.945317899195016,0.00011796788646692544,0.08531871839103217
30,9.945317899195016,0.00011796788646692544,0.08531871839103217
31,9.97540861612716,0.0001843624046451996,0.08503671248658885
32,9.987293722555094,9.071538543115523e-05,0.08489845236325667
33,9.989312836628368,0.00010762952110816448,0.08488247384742856
34,9.989312836628368,0.00010762952110816448,0.08488247384742856
35,9.989312836628368,0.00010762952110816448,0.08488247384742856
36,9.989312836628368,0.00010762952110816448,0.08488247384742856
37,9.992842192276198,1.771341921459213e-05,0.08482734497221618
38,9.992842192276198,1.771341921459213e-05,0.08482734497221618
39,9.992842192276198,1.771341921459213e-05,0.08482734497221618
40,9.995587878723097,2.360772389600542e-05,0.08480175013912075
41,9.995587878723097,2.360772389600542e-05,0.08480175013912075
42,9.995587878723097,2.360772389600542e-05,0.08480175013912075
43,9.995587878723097,2.360772389600542e-05,0.08480175013912075
44,9.99633103974767,2.7597942777316657e-05,0.08479537005349388
45,9.997695060244189,3.767972501891963e-05,0.0847842902699278
46,9.9982116285598,2.409845628242608e-05,0.08477613446139645
47,9.9982116285598,2.409845628242608e-05,0.08477613446139645
48,9.999607663644396,1.5067175869187702e-05,0.08476039536203846
49,9.999793502062433,2.2424856875550882e-05,0.08476024859959816
50,9.999768383418699,1.9766755603106014e-05,0.08475988981054917
51,9.999635062467478,8.38992896028858e-06,0.08475860728144514
52,9.999912600748093,1.4725946633522738e-05,0.08475732928956539
53,9.999912600748093,1.4725946633522738e-05,0.08475732928956539
54,9.999908936477329,1.4108587101360384e-05,0.0847572247033102
55,9.999908936477329,1.4108587101360384e-05,0.0847572247033102
56,9.999868665287492,8.162592433963162e-06,0.08475626623131506
57,9.999868665287492,8.162592433963162e-06,0.08475626623131506
58,9.999896336006376,4.577462301461405e-06,0.08475517923395477
59,9.99992376683027,5.624971041283504e-06,0.08475514878783195
60,9.999894173158907,3.0040978713976737e-06,0.08475484240316498
