Generacion,Mejor alpha,Mejor delta,Mejor Fitness
1,8.234662373297661,0.0280187312657022,0.11228877930921398
2,8.234662373297661,0.0280187312657022,0.11228877930921398
3,8.234662373297661,0.0280187312657022,0.11228877930921398
4,8.234662373297661,0.0280187312657022,0.11228877930921398
5,8.581304024708022,0.040349990382107626,0.11151363214878404
6,8.343090170664157,0.02738924689109612,0.1107138546944029
7,8.343090170664157,0.02738924689109612,0.1107138546944029
8,8.343090170664157,0.02738924689109612,0.1107138546944029
9,8.413994306403133,0.0287915207271449,0.11020481338692108
10,8.413994306403133,0.0287915207271449,0.11020481338692108
11,8.413994306403133,0.0287915207271449,0.11020481338692108
12,8.413994306403133,0.0287915207271449,0.11020481338692108
13,8.413994306403133,0.0287915207271449,0.11020481338692108
14,9.150166499847536,0.006057474035761101,0.09522936780844977
15,9.162790021698711,0.006104517062081266,0.09509642661611653
16,9.162790021698711,0.006104517062081266,0.09509642661611653
17,9.414193567841167,0.008996821389896145,0.09299695259248993
18,9.713643864831734,0.01463196157383995,0.0912210474739657
19,9.652406103318889,0.009963025896722667,0.09067452775366253
20,9.652406103318889,0.009963025896722667,0.09067452775366253
21,9.931275156436712,0.005891178786603928,0.08681029394706045
22,9.890522629793384,0.001911329174494606,0.08627822996926143
23,9.90288415633479,0.0010223711903190212,0.08594854223104427
24,9.90288415633479,0.0010223711903190212,0.08594854223104427
25,9.90288415633479,0.0010223711903190212,0.08594854223104427
26,9.90288415633479,0.0010223711903190212,0.08594854223104427
27,9.90288415633479,0.0010223711903190212,0.08594854223104427
28,9.940563701427525,0.0013788773709655484,0.0856555069447683
29,9.940563701427525,0.0013788773709655484,0.0856555069447683
30,9.940563701427525,0.0013788773709655484,0.0856555069447683
31,9.992849918912862,3.297876239740036e-05,0.08483074487085213
32,9.99700971511463,5.59826266677214e-05,0.08479517712676939
33,9.998499023700699,7.431753613245699e-05,0.08478475005290476
34,9.99758831418529,2.921232060409433e-05,0.08478340931473079
35,9.99782553891584,3.209127612263145e-05,0.0847817388766339
36,9.99782553891584,3.209127612263145e-05,0.0847817388766339
37,9.997526633870294,1.846896922401447e-05,0.08478156861197833
38,9.997526633870294,1.846896922401447e-05,0.08478156861197833
39,9.999091812089835,1.0909116801767472e-05,0.08476450485819523
40,9.999091812089835,1.0909116801767472e-05,0.08476450485819523
41,9.999387325209815,1.4460722372296165e-05,0.08476241679313305
42,9.999387325209815,1.4460722372296165e-05,0.08476241679313305
43,9.999387325209815,1.4460722372296165e-05,0.08476241679313305
44,9.999387325209815,1.4460722372296165e-05,0.08476241679313305
45,9.999387325209815,1.4460722372296165e-05,0.08476241679313305
46,9.999631090385709,5.173036565675968e-06,0.08475791416115196
47,9.999960257210917,7.1293479040463e-08,0.08475352744575336
48,9.999960257210917,7.1293479040463e-08,0.08475352744575336
49,9.999960257210917,7.1293479040463e-08,0.08475352744575336
50,9.999967700147618,8.48205145073715e-08,0.08475345758647082
51,9.999972234965126,9.678248819348682e-08,0.08475341586932622
52,9.999983278482192,1.332728544327086e-07,0.08475331595153289
53,9.999983278482192,1.332728544327086e-07,0.08475331595153289
54,9.99999256230223,2.0573854907983322e-07,0.08475324146412613
55,9.999992907143845,2.152774655143482e-07,0.08475324025540187
56,9.999992907143845,2.152774655143482e-07,0.08475324025540187
57,9.999992907143845,2.152774655143482e-07,0.08475324025540187
58,9.999992907143845,2.152774655143482e-07,0.08475324025540187
59,9.999994484827175,2.580268528354156e-07,0.08475323452239042
60,9.99998966589984,3.4348202144526667e-08,0.08475323084816588
61,9.99998966589984,3.4348202144526667e-08,0.08475323084816588
62,9.99998966589984,3.4348202144526667e-08,0.08475323084816588
63,9.99998966589984,3.4348202144526667e-08,0.08475323084816588
64,9.999996219894449,5.548641438263573e-08,0.08475317143234622
65,9.999996219894449,5.548641438263573e-08,0.08475317143234622
66,9.999996514642719,6.113757804195605e-08,0.08475316982986776
67,9.999997340243544,2.44419092575874e-08,0.08475315338946707
68,9.999998309205608,1.8993810402576658e-08,0.08475314265446031
69,9.999999359106152,3.101622649432266e-08,0.08475313510164426
70,9.999998902958334,2.2963483086067114e-09,0.08475313303656179
71,9.99999996176259,2.2089298770010364e-10,0.08475312218858383
72,9.999999976657922,3.0694160037979364e-10,0.08475312206219753
73,9.99999998911704,4.886726888614892e-10,0.08475312198145696
74,9.999999986542754,3.4985467994547716e-10,0.08475312197509613
75,9.999999994879628,3.866374245180815e-10,0.08475312190176895
76,9.99999999298277,2.40532411895756e-10,0.0847531218871116
77,9.99999999298277,2.40532411895756e-10,0.0847531218871116
78,9.99999999330769,2.5082378430032217e-10,0.0847531218862693
79,9.999999992016168,4.974441298496393e-11,0.08475312185317078
80,9.999999992016168,4.974441298496393e-11,0.08475312185317078
81,9.999999992016168,4.974441298496393e-11,0.08475312185317078
82,9.999999992016168,4.974441298496393e-11,0.08475312185317078
83,9.999999999357202,2.24448835105566e-12,0.08475312177042413
84,9.99999999951103,1.1104586018915941e-12,0.08475312176865865
85,9.99999999951103,1.1104586018915941e-12,0.08475312176865865
86,9.999999999580439,1.2842537931919912e-12,0.08475312176801802
87,9.999999999643666,1.477765666384156e-12,0.0847531217674425
88,9.999999999643666,1.477765666384156e-12,0.0847531217674425
89,9.999999999643666,1.477765666384156e-12,0.0847531217674425
90,9.99999999993957,2.6925252859350863e-12,0.08475312176481918
91,9.99999999990315,1.0089546885893794e-12,0.08475312176479302
92,9.99999999999339,3.379022293095943e-13,0.08475312176375599
93,9.99999999999339,3.379022293095943e-13,0.08475312176375599
94,9.999999999993008,2.5297016792576983e-13,0.08475312176374043
95,9.999999999993008,2.5297016792576983e-13,0.08475312176374043
96,9.999999999992117,2.0617517448518683e-13,0.08475312176373853
97,9.999999999992117,2.0617517448518683e-13,0.08475312176373853
98,9.999999999992117,2.0617517448518683e-13,0.08475312176373853
99,9.999999999992117,2.0617517448518683e-13,0.08475312176373853
100,9.999999999992117,2.0617517448518683e-13,0.08475312176373853
101,9.999999999999122,3.9579566283844185e-14,0.08475312176363194
102,9.99999999999933,2.965467578498827e-14,0.08475312176362763
103,9.9999999999999,5.4065257698938404e-14,0.0847531217636276
104,9.9999999999999,5.4065257698938404e-14,0.0847531217636276
105,9.999999999999904,5.108371303020387e-14,0.0847531217636269
106,9.999999999999972,9.590274788182814e-15,0.0847531217636168
107,9.999999999999972,9.590274788182814e-15,0.0847531217636168
108,9.999999999999956,4.59427117736961e-15,0.08475312176361582
109,9.999999999999956,4.59427117736961e-15,0.08475312176361582
110,9.999999999999954,4.483248874907094e-15,0.08475312176361582
111,9.999999999999954,4.483248874907094e-15,0.08475312176361582
112,9.999999999999954,4.483248874907094e-15,0.08475312176361582
113,9.999999999999954,4.483248874907094e-15,0.08475312176361582
114,9.999999999999954,4.483248874907094e-15,0.08475312176361582
115,9.999999999999954,4.483248874907094e-15,0.08475312176361582
116,9.999999999999945,3.2594624594110702e-15,0.08475312176361562
117,9.999999999999945,3.2594624594110702e-15,0.08475312176361562
118,9.999999999999947,6.243678974916755e-16,0.08475312176361502
119,9.999999999999947,6.243678974916755e-16,0.08475312176361502
120,9.999999999999991,7.353901999541911e-16,0.0847531217636146
121,9.999999999999991,7.353901999541911e-16,0.0847531217636146
122,9.99999999999999,6.243678974916755e-16,0.08475312176361459
123,9.99999999999999,6.243678974916755e-16,0.08475312176361459
124,10.0,6.243678974916755e-16,0.08475312176361448
125,10.0,6.243678974916755e-16,0.08475312176361448
126,10.0,1.8027868764161284e-16,0.0847531217636144
127,10.0,1.8027868764161284e-16,0.0847531217636144
128,10.0,1.8027868764161284e-16,0.0847531217636144
129,10.0,6.925638517909719e-17,0.08475312176361435
130,10.0,6.925638517909719e-17,0.08475312176361435
131,10.0,6.925638517909719e-17,0.08475312176361435
132,10.0,0.0,0.08475312176361435
133,10.0,0.0,0.08475312176361435
134,10.0,0.0,0.08475312176361435
135,10.0,0.0,0.08475312176361435
136,10.0,0.0,0.08475312176361435
137,10.0,0.0,0.08475312176361435
138,10.0,0.0,0.08475312176361435
139,10.0,0.0,0.08475312176361435
140,10.0,0.0,0.08475312176361435
141,10.0,0.0,0.08475312176361435
142,10.0,0.0,0.08475312176361435
143,10.0,0.0,0.08475312176361435
144,10.0,0.0,0.08475312176361435
145,10.0,0.0,0.08475312176361435
146,10.0,0.0,0.08475312176361435
147,10.0,0.0,0.08475312176361435
148,10.0,0.0,0.08475312176361435
149,10.0,0.0,0.08475312176361435
150,10.0,0.0,0.08475312176361435
151,10.0,0.0,0.08475312176361435
152,10.0,0.0,0.08475312176361435
153,10.0,0.0,0.08475312176361435
154,10.0,0.0,0.08475312176361435
155,10.0,0.0,0.08475312176361435
156,10.0,0.0,0.08475312176361435
157,10.0,0.0,0.08475312176361435
158,10.0,0.0,0.08475312176361435
159,10.0,0.0,0.08475312176361435
160,10.0,0.0,0.08475312176361435
161,10.0,0.0,0.08475312176361435
162,10.0,0.0,0.08475312176361435
163,10.0,0.0,0.08475312176361435
164,10.0,0.0,0.08475312176361435
165,10.0,0.0,0.08475312176361435
166,10.0,0.0,0.08475312176361435
167,10.0,0.0,0.08475312176361435
168,10.0,0.0,0.08475312176361435
169,10.0,0.0,0.08475312176361435
170,10.0,0.0,0.08475312176361435
171,10.0,0.0,0.08475312176361435
172,10.0,0.0,0.08475312176361435
173,10.0,0.0,0.08475312176361435
174,10.0,0.0,0.08475312176361435
175,10.0,0.0,0.08475312176361435
176,10.0,0.0,0.08475312176361435
177,10.0,0.0,0.08475312176361435
178,10.0,0.0,0.08475312176361435
179,10.0,0.0,0.08475312176361435
180,10.0,0.0,0.08475312176361435
181,10.0,0.0,0.08475312176361435
182,10.0,0.0,0.08475312176361435
183,10.0,0.0,0.08475312176361435
184,10.0,0.0,0.08475312176361435
185,10.0,0.0,0.08475312176361435
186,10.0,0.0,0.08475312176361435
187,10.0,0.0,0.08475312176361435
188,10.0,0.0,0.08475312176361435
189,10.0,0.0,0.08475312176361435
190,10.0,0.0,0.08475312176361435
191,10.0,0.0,0.08475312176361435
192,10.0,0.0,0.08475312176361435
193,10.0,0.0,0.08475312176361435
194,10.0,0.0,0.08475312176361435
195,10.0,0.0,0.08475312176361435
196,10.0,0.0,0.08475312176361435
197,10.0,0.0,0.08475312176361435
198,10.0,0.0,0.08475312176361435
199,10.0,0.0,0.08475312176361435
200,10.0,0.0,0.08475312176361435
